time,Master1Paths4.timeDiff_FTA.ScaledTimeDiff:vector
92.24,-6.45e-07
92.25,-6.77e-07
92.26,-7.09e-07
92.27,-7.4e-07
92.28,-7.72e-07
92.29,-8.04e-07
92.3,-8.35e-07
92.31,-8.67e-07
92.32,-8.99e-07
92.33,-9.3e-07
92.34,-9.62e-07
92.35,-9.96e-07
92.36,-1.03e-06
92.37,-1.063e-06
92.38,-1.097e-06
92.39,-1.131e-06
92.4,-1.165e-06
92.41,-1.199e-06
92.42,-1.233e-06
92.43,-1.266e-06
92.44,-1.3e-06
92.45,-1.334e-06
92.46,-1.367e-06
92.47,-1.386e-06
92.48,-1.403e-06
92.49,-1.42e-06
92.5,-1.438e-06
92.51,-1.455e-06
92.52,-1.472e-06
92.53,-1.489e-06
92.54,-1.507e-06
92.55,-1.524e-06
92.56,-1.541e-06
92.57,-1.558e-06
92.58,-1.575e-06
92.59,-1.588e-06
92.6,-1.594e-06
92.61,-1.599e-06
92.62,-1.605e-06
92.63,-1.611e-06
92.64,-1.617e-06
92.65,-1.623e-06
92.66,-1.629e-06
92.67,-1.634e-06
92.68,-1.64e-06
92.69,-1.646e-06
92.7,-1.651e-06
92.71,-1.657e-06
92.72,-1.657e-06
92.73,-1.658e-06
92.74,-1.658e-06
92.75,-1.659e-06
92.76,-1.659e-06
92.77,-1.66e-06
92.78,-1.66e-06
92.79,-1.661e-06
92.8,-1.662e-06
92.81,-1.662e-06
92.82,-1.663e-06
92.83,-1.663e-06
92.84,-1.658e-06
92.85,-1.645e-06
92.86,-1.633e-06
92.87,-1.62e-06
92.88,-1.608e-06
92.89,-1.596e-06
92.9,-1.583e-06
92.91,-1.571e-06
92.92,-1.558e-06
92.93,-1.546e-06
92.94,-1.534e-06
92.95,-1.52e-06
92.96,-1.498e-06
92.97,-1.463e-06
92.98,-1.428e-06
92.99,-1.392e-06
93,-1.357e-06
93.01,-1.322e-06
93.02,-1.287e-06
93.03,-1.251e-06
93.04,-1.216e-06
93.05,-1.181e-06
93.06,-1.146e-06
93.07,-1.111e-06
93.08,-1.075e-06
93.09,-1.039e-06
93.1,-1.004e-06
93.11,-9.69e-07
93.12,-9.34e-07
93.13,-8.98e-07
93.14,-8.63e-07
93.15,-8.28e-07
93.16,-7.93e-07
93.17,-7.57e-07
93.18,-7.22e-07
93.19,-6.87e-07
93.2,-6.52e-07
93.21,-6.21e-07
93.22,-5.9e-07
93.23,-5.59e-07
93.24,-5.29e-07
93.25,-4.98e-07
93.26,-4.67e-07
93.27,-4.36e-07
93.28,-4.06e-07
93.29,-3.75e-07
93.3,-3.44e-07
93.31,-3.14e-07
93.32,-2.83e-07
93.33,-2.57e-07
93.34,-2.35e-07
93.35,-2.14e-07
93.36,-1.93e-07
93.37,-1.72e-07
93.38,-1.5e-07
93.39,-1.29e-07
93.4,-1.08e-07
93.41,-8.7e-08
93.42,-6.6e-08
93.43,-4.4e-08
93.44,-2.3e-08
93.45,-2e-09
93.46,8e-09
93.47,1.9e-08
93.48,2.9e-08
93.49,3.9e-08
93.5,4.9e-08
93.51,6e-08
93.52,7e-08
93.53,8e-08
93.54,9e-08
93.55,1.01e-07
93.56,1.11e-07
93.57,1.21e-07
93.58,1.28e-07
93.59,1.3e-07
93.6,1.33e-07
93.61,1.35e-07
93.62,1.37e-07
93.63,1.39e-07
93.64,1.42e-07
93.65,1.44e-07
93.66,1.46e-07
93.67,1.48e-07
93.68,1.51e-07
93.69,1.53e-07
93.7,1.55e-07
93.71,1.43e-07
93.72,1.31e-07
93.73,1.19e-07
93.74,1.07e-07
93.75,9.4e-08
93.76,8.2e-08
93.77,7e-08
93.78,5.8e-08
93.79,4.6e-08
93.8,3.4e-08
93.81,2.2e-08
93.82,1e-08
93.83,-1e-09
93.84,-1.3e-08
93.85,-2.5e-08
93.86,-3.7e-08
93.87,-5e-08
93.88,-6.2e-08
93.89,-7.4e-08
93.9,-8.6e-08
93.91,-9.8e-08
93.92,-1.1e-07
93.93,-1.22e-07
93.94,-1.34e-07
93.95,-1.46e-07
93.96,-1.66e-07
93.97,-1.85e-07
93.98,-2.05e-07
93.99,-2.25e-07
94,-2.45e-07
94.01,-2.65e-07
94.02,-2.85e-07
94.03,-3.05e-07
94.04,-3.24e-07
94.05,-3.44e-07
94.06,-3.64e-07
94.07,-3.84e-07
94.08,-4.04e-07
94.09,-4.23e-07
94.1,-4.43e-07
94.11,-4.63e-07
94.12,-4.83e-07
94.13,-5.03e-07
94.14,-5.23e-07
94.15,-5.43e-07
94.16,-5.63e-07
94.17,-5.82e-07
94.18,-6.02e-07
94.19,-6.22e-07
94.2,-6.41e-07
94.21,-6.56e-07
94.22,-6.7e-07
94.23,-6.84e-07
94.24,-6.99e-07
94.25,-7.13e-07
94.26,-7.28e-07
94.27,-7.42e-07
94.28,-7.57e-07
94.29,-7.71e-07
94.3,-7.86e-07
94.31,-8.01e-07
94.32,-8.15e-07
94.33,-8.3e-07
94.34,-8.48e-07
94.35,-8.65e-07
94.36,-8.83e-07
94.37,-9.01e-07
94.38,-9.18e-07
94.39,-9.36e-07
94.4,-9.54e-07
94.41,-9.72e-07
94.42,-9.89e-07
94.43,-1.007e-06
94.44,-1.025e-06
94.45,-1.04e-06
94.46,-1.035e-06
94.47,-1.03e-06
94.48,-1.025e-06
94.49,-1.02e-06
94.5,-1.015e-06
94.51,-1.01e-06
94.52,-1.005e-06
94.53,-1e-06
94.54,-9.95e-07
94.55,-9.9e-07
94.56,-9.85e-07
94.57,-9.8e-07
94.58,-9.72e-07
94.59,-9.6e-07
94.6,-9.45e-07
94.61,-9.3e-07
94.62,-9.15e-07
94.63,-9e-07
94.64,-8.85e-07
94.65,-8.7e-07
94.66,-8.55e-07
94.67,-8.41e-07
94.68,-8.26e-07
94.69,-8.11e-07
94.7,-7.96e-07
94.71,-7.81e-07
94.72,-7.63e-07
94.73,-7.46e-07
94.74,-7.29e-07
94.75,-7.12e-07
94.76,-6.95e-07
94.77,-6.78e-07
94.78,-6.62e-07
94.79,-6.45e-07
94.8,-6.28e-07
94.81,-6.11e-07
94.82,-5.94e-07
94.83,-5.76e-07
94.84,-5.59e-07
94.85,-5.43e-07
94.86,-5.26e-07
94.87,-5.1e-07
94.88,-4.94e-07
94.89,-4.77e-07
94.9,-4.61e-07
94.91,-4.45e-07
94.92,-4.28e-07
94.93,-4.12e-07
94.94,-3.96e-07
94.95,-3.79e-07
94.96,-3.62e-07
94.97,-3.52e-07
94.98,-3.43e-07
94.99,-3.34e-07
95,-3.24e-07
95.01,-3.15e-07
95.02,-3.06e-07
95.03,-2.97e-07
95.04,-2.87e-07
95.05,-2.78e-07
95.06,-2.69e-07
95.07,-2.59e-07
95.08,-2.49e-07
95.09,-2.39e-07
95.1,-2.26e-07
95.11,-2.14e-07
95.12,-2.02e-07
95.13,-1.89e-07
95.14,-1.77e-07
95.15,-1.65e-07
95.16,-1.53e-07
95.17,-1.4e-07
95.18,-1.28e-07
95.19,-1.16e-07
95.2,-1.03e-07
95.21,-9.5e-08
95.22,-8.6e-08
95.23,-7.8e-08
95.24,-7e-08
95.25,-6.2e-08
95.26,-5.4e-08
95.27,-4.6e-08
95.28,-3.8e-08
95.29,-3e-08
95.3,-2.2e-08
95.31,-1.4e-08
95.32,-6e-09
95.33,0
95.34,4e-09
95.35,6e-09
95.36,9e-09
95.37,1.1e-08
95.38,1.4e-08
95.39,1.6e-08
95.4,1.9e-08
95.41,2.2e-08
95.42,2.4e-08
95.43,2.7e-08
95.44,2.9e-08
95.45,3.3e-08
95.46,3.5e-08
95.47,3.6e-08
95.48,3.6e-08
95.49,3.6e-08
95.5,3.7e-08
95.51,3.7e-08
95.52,3.7e-08
95.53,3.8e-08
95.54,3.8e-08
95.55,3.8e-08
95.56,3.9e-08
95.57,3.9e-08
95.58,4e-08
95.59,4.1e-08
95.6,4.2e-08
95.61,4.3e-08
95.62,4.4e-08
95.63,4.5e-08
95.64,4.6e-08
95.65,4.8e-08
95.66,4.9e-08
95.67,5e-08
95.68,5.1e-08
95.69,5.2e-08
95.7,5.4e-08
95.71,5.5e-08
95.72,5.6e-08
95.73,5.6e-08
95.74,5.6e-08
95.75,5.6e-08
95.76,5.6e-08
95.77,5.6e-08
95.78,5.6e-08
95.79,5.7e-08
95.8,5.7e-08
95.81,5.7e-08
95.82,5.7e-08
95.83,5.8e-08
95.84,5.8e-08
95.85,5.8e-08
95.86,5.7e-08
95.87,5.6e-08
95.88,5.6e-08
95.89,5.5e-08
95.9,5.5e-08
95.91,5.4e-08
95.92,5.3e-08
95.93,5.3e-08
95.94,5.2e-08
95.95,5.2e-08
95.96,5.2e-08
95.97,5.3e-08
95.98,5.3e-08
95.99,5.3e-08
96,5.3e-08
96.01,5.3e-08
96.02,5.3e-08
96.03,5.3e-08
96.04,5.4e-08
96.05,5.4e-08
96.06,5.4e-08
96.07,5.4e-08
96.08,5.5e-08
96.09,5.6e-08
96.1,5.6e-08
96.11,5.7e-08
96.12,5.7e-08
96.13,5.8e-08
96.14,5.8e-08
96.15,5.9e-08
96.16,5.9e-08
96.17,6e-08
96.18,6e-08
96.19,6.1e-08
96.2,6.2e-08
96.21,6.2e-08
96.22,6.5e-08
96.23,6.9e-08
96.24,7.2e-08
96.25,7.5e-08
96.26,7.8e-08
96.27,8.1e-08
96.28,8.5e-08
96.29,8.8e-08
96.3,9.1e-08
96.31,9.4e-08
96.32,9.8e-08
96.33,1.01e-07
96.34,1.04e-07
96.35,1.07e-07
96.36,1.09e-07
96.37,1.12e-07
96.38,1.14e-07
96.39,1.17e-07
96.4,1.19e-07
96.41,1.22e-07
96.42,1.24e-07
96.43,1.27e-07
96.44,1.29e-07
96.45,1.33e-07
96.46,1.35e-07
96.47,1.38e-07
96.48,1.4e-07
96.49,1.42e-07
96.5,1.44e-07
96.51,1.47e-07
96.52,1.49e-07
96.53,1.51e-07
96.54,1.54e-07
96.55,1.56e-07
96.56,1.58e-07
96.57,1.6e-07
96.58,1.63e-07
96.59,1.65e-07
96.6,1.66e-07
96.61,1.68e-07
96.62,1.69e-07
96.63,1.71e-07
96.64,1.72e-07
96.65,1.74e-07
96.66,1.75e-07
96.67,1.77e-07
96.68,1.78e-07
96.69,1.79e-07
96.7,1.82e-07
96.71,1.83e-07
96.72,1.81e-07
96.73,1.79e-07
96.74,1.77e-07
96.75,1.75e-07
96.76,1.72e-07
96.77,1.7e-07
96.78,1.68e-07
96.79,1.65e-07
96.8,1.63e-07
96.81,1.61e-07
96.82,1.59e-07
96.83,1.57e-07
96.84,1.56e-07
96.85,1.53e-07
96.86,1.51e-07
96.87,1.49e-07
96.88,1.46e-07
96.89,1.44e-07
96.9,1.42e-07
96.91,1.4e-07
96.92,1.37e-07
96.93,1.35e-07
96.94,1.33e-07
96.95,1.31e-07
96.96,1.29e-07
96.97,1.28e-07
96.98,1.26e-07
96.99,1.24e-07
97,1.22e-07
97.01,1.2e-07
97.02,1.18e-07
97.03,1.16e-07
97.04,1.14e-07
97.05,1.13e-07
97.06,1.11e-07
97.07,1.09e-07
97.08,1.07e-07
97.09,1.06e-07
97.1,1.04e-07
97.11,1.02e-07
97.12,9.9e-08
97.13,9.7e-08
97.14,9.5e-08
97.15,9.3e-08
97.16,9.1e-08
97.17,8.9e-08
97.18,8.7e-08
97.19,8.5e-08
97.2,8.3e-08
97.21,7.7e-08
97.22,7.1e-08
97.23,6.5e-08
97.24,5.9e-08
97.25,5.3e-08
97.26,4.7e-08
97.27,4.1e-08
97.28,3.5e-08
97.29,2.9e-08
97.3,2.3e-08
97.31,1.7e-08
97.32,1.1e-08
97.33,6e-09
97.34,2e-09
97.35,-3e-09
97.36,-8e-09
97.37,-1.3e-08
97.38,-1.8e-08
97.39,-2.3e-08
97.4,-2.8e-08
97.41,-3.3e-08
97.42,-3.8e-08
97.43,-4.3e-08
97.44,-4.8e-08
97.45,-5.2e-08
97.46,-5.7e-08
97.47,-6.1e-08
97.48,-6.6e-08
97.49,-7.1e-08
97.5,-7.6e-08
97.51,-8.1e-08
97.52,-8.6e-08
97.53,-9.1e-08
97.54,-9.5e-08
97.55,-1e-07
97.56,-1.05e-07
97.57,-1.1e-07
97.58,-1.17e-07
97.59,-1.26e-07
97.6,-1.36e-07
97.61,-1.45e-07
97.62,-1.55e-07
97.63,-1.64e-07
97.64,-1.74e-07
97.65,-1.83e-07
97.66,-1.93e-07
97.67,-2.02e-07
97.68,-2.11e-07
97.69,-2.21e-07
97.7,-2.3e-07
97.71,-2.43e-07
97.72,-2.55e-07
97.73,-2.67e-07
97.74,-2.8e-07
97.75,-2.92e-07
97.76,-3.05e-07
97.77,-3.18e-07
97.78,-3.3e-07
97.79,-3.43e-07
97.8,-3.55e-07
97.81,-3.68e-07
97.82,-3.8e-07
97.83,-3.88e-07
97.84,-3.91e-07
97.85,-3.95e-07
97.86,-3.99e-07
97.87,-4.03e-07
97.88,-4.06e-07
97.89,-4.1e-07
97.9,-4.14e-07
97.91,-4.18e-07
97.92,-4.22e-07
97.93,-4.26e-07
97.94,-4.29e-07
97.95,-4.33e-07
97.96,-4.34e-07
97.97,-4.34e-07
97.98,-4.36e-07
97.99,-4.37e-07
98,-4.38e-07
98.01,-4.39e-07
98.02,-4.4e-07
98.03,-4.41e-07
98.04,-4.42e-07
98.05,-4.43e-07
98.06,-4.44e-07
98.07,-4.45e-07
98.08,-4.47e-07
98.09,-4.48e-07
98.1,-4.49e-07
98.11,-4.5e-07
98.12,-4.51e-07
98.13,-4.52e-07
98.14,-4.53e-07
98.15,-4.54e-07
98.16,-4.55e-07
98.17,-4.56e-07
98.18,-4.58e-07
98.19,-4.59e-07
98.2,-4.09e-07
98.21,-4.1e-07
98.22,-4.1e-07
98.23,-4.1e-07
98.24,-4.1e-07
98.25,-4.1e-07
98.26,-4.1e-07
98.27,-4.1e-07
98.28,-4.1e-07
98.29,-4.1e-07
98.3,-4.1e-07
98.31,-4.1e-07
98.32,-4.1e-07
98.33,-4.1e-07
98.34,-4.11e-07
98.35,-4.12e-07
98.36,-4.13e-07
98.37,-4.14e-07
98.38,-4.15e-07
98.39,-4.16e-07
98.4,-4.17e-07
98.41,-4.19e-07
98.42,-4.2e-07
98.43,-4.21e-07
98.44,-4.22e-07
98.45,-4.23e-07
98.46,-4.24e-07
98.47,-4.24e-07
98.48,-4.26e-07
98.49,-4.27e-07
98.5,-4.28e-07
98.51,-4.29e-07
98.52,-4.3e-07
98.53,-4.31e-07
98.54,-4.32e-07
98.55,-4.33e-07
98.56,-4.34e-07
98.57,-4.35e-07
98.58,-4.36e-07
98.59,-4.37e-07
98.6,-4.38e-07
98.61,-4.39e-07
98.62,-4.4e-07
98.63,-4.41e-07
98.64,-4.42e-07
98.65,-4.43e-07
98.66,-4.45e-07
98.67,-4.46e-07
98.68,-4.47e-07
98.69,-4.48e-07
98.7,-4.48e-07
98.71,-4.36e-07
98.72,-4.24e-07
98.73,-4.12e-07
98.74,-4.01e-07
98.75,-3.89e-07
98.76,-3.78e-07
98.77,-3.66e-07
98.78,-3.54e-07
98.79,-3.43e-07
98.8,-3.31e-07
98.81,-3.19e-07
98.82,-3.08e-07
98.83,-2.96e-07
98.84,-2.85e-07
98.85,-2.74e-07
98.86,-2.63e-07
98.87,-2.52e-07
98.88,-2.41e-07
98.89,-2.31e-07
98.9,-2.2e-07
98.91,-2.09e-07
98.92,-1.98e-07
98.93,-1.87e-07
98.94,-1.76e-07
98.95,-1.65e-07
98.96,-1.54e-07
98.97,-1.42e-07
98.98,-1.31e-07
98.99,-1.2e-07
99,-1.09e-07
99.01,-9.8e-08
99.02,-8.7e-08
99.03,-7.5e-08
99.04,-6.4e-08
99.05,-5.3e-08
99.06,-4.2e-08
99.07,-3.1e-08
99.08,-2.1e-08
99.09,-1.4e-08
99.1,-6e-09
99.11,1e-09
99.12,9e-09
99.13,1.6e-08
99.14,2.4e-08
99.15,3.1e-08
99.16,3.8e-08
99.17,4.6e-08
99.18,5.3e-08
99.19,6.1e-08
99.2,6.9e-08
99.21,7.1e-08
99.22,7.4e-08
99.23,7.6e-08
99.24,7.8e-08
99.25,8.1e-08
99.26,8.3e-08
99.27,8.6e-08
99.28,8.8e-08
99.29,9e-08
99.3,9.3e-08
99.31,9.5e-08
99.32,9.8e-08
99.33,9.9e-08
99.34,9.9e-08
99.35,9.9e-08
99.36,9.8e-08
99.37,9.8e-08
99.38,9.8e-08
99.39,9.7e-08
99.4,9.7e-08
99.41,9.6e-08
99.42,9.6e-08
99.43,9.6e-08
99.44,9.5e-08
99.45,9.5e-08
99.46,9.3e-08
99.47,9.2e-08
99.48,9e-08
99.49,8.8e-08
99.5,8.6e-08
99.51,8.4e-08
99.52,8.2e-08
99.53,8e-08
99.54,7.8e-08
99.55,7.6e-08
99.56,7.4e-08
99.57,7.2e-08
99.58,7e-08
99.59,6.9e-08
99.6,6.7e-08
99.61,6.5e-08
99.62,6.3e-08
99.63,6.1e-08
99.64,5.9e-08
99.65,5.7e-08
99.66,5.5e-08
99.67,5.3e-08
99.68,5.1e-08
99.69,4.9e-08
99.7,4.7e-08
99.71,4.7e-08
99.72,4.7e-08
99.73,4.7e-08
99.74,4.7e-08
99.75,4.7e-08
99.76,4.7e-08
99.77,4.7e-08
99.78,4.7e-08
99.79,4.7e-08
99.8,4.7e-08
99.81,4.7e-08
99.82,4.7e-08
99.83,4.8e-08
99.84,4.9e-08
99.85,4.9e-08
99.86,4.9e-08
99.87,5e-08
99.88,5e-08
99.89,5e-08
99.9,5.1e-08
99.91,5.1e-08
99.92,5.1e-08
99.93,5.2e-08
99.94,5.2e-08
99.95,5.3e-08
99.96,5.3e-08
99.97,5.4e-08
99.98,5.4e-08
99.99,5.4e-08
100,5.5e-08
100.01,5.5e-08
100.02,5.6e-08
100.03,5.6e-08
100.04,5.6e-08
100.05,5.7e-08
100.06,5.7e-08
100.07,5.7e-08
100.08,5.8e-08
100.09,5.9e-08
100.1,5.9e-08
100.11,5.9e-08
100.12,6e-08
100.13,6e-08
100.14,6e-08
100.15,6.1e-08
100.16,6.1e-08
100.17,6.1e-08
100.18,6.2e-08
100.19,6.2e-08
100.2,6.3e-08
100.21,6.3e-08
100.22,6.4e-08
100.23,6.4e-08
100.24,6.4e-08
100.25,6.4e-08
100.26,6.4e-08
100.27,6.4e-08
100.28,6.4e-08
100.29,6.4e-08
100.3,6.4e-08
100.31,6.4e-08
100.32,6.4e-08
100.33,6.6e-08
100.34,6.7e-08
100.35,6.7e-08
100.36,6.7e-08
100.37,6.7e-08
100.38,6.7e-08
100.39,6.7e-08
100.4,6.7e-08
100.41,6.7e-08
100.42,6.7e-08
100.43,6.7e-08
100.44,6.7e-08
100.45,6.8e-08
100.46,6.8e-08
100.47,6.8e-08
100.48,6.8e-08
100.49,6.8e-08
100.5,6.7e-08
100.51,6.7e-08
100.52,6.7e-08
100.53,6.7e-08
100.54,6.6e-08
100.55,6.6e-08
100.56,6.6e-08
100.57,6.6e-08
100.58,6.5e-08
100.59,6.4e-08
100.6,6.3e-08
100.61,6.2e-08
100.62,6.1e-08
100.63,6e-08
100.64,5.9e-08
100.65,5.8e-08
100.66,5.7e-08
100.67,5.6e-08
100.68,5.5e-08
100.69,5.4e-08
100.7,5.3e-08
100.71,3.7e-08
100.72,2.1e-08
100.73,5e-09
100.74,-1.1e-08
100.75,-2.7e-08
100.76,-4.3e-08
100.77,-5.9e-08
100.78,-7.5e-08
100.79,-9.1e-08
100.8,-1.07e-07
100.81,-1.23e-07
100.82,-1.39e-07
100.83,-1.53e-07
100.84,-1.67e-07
100.85,-1.81e-07
100.86,-1.96e-07
100.87,-2.1e-07
100.88,-2.24e-07
100.89,-2.38e-07
100.9,-2.53e-07
100.91,-2.67e-07
100.92,-2.81e-07
100.93,-2.95e-07
100.94,-3.1e-07
100.95,-3.23e-07
100.96,-3.4e-07
100.97,-3.57e-07
100.98,-3.74e-07
100.99,-3.91e-07
101,-4.08e-07
101.01,-4.24e-07
101.02,-4.41e-07
101.03,-4.58e-07
101.04,-4.75e-07
101.05,-4.92e-07
101.06,-5.09e-07
101.07,-5.26e-07
101.08,-5.42e-07
101.09,-5.55e-07
101.1,-5.7e-07
101.11,-5.85e-07
101.12,-5.99e-07
101.13,-6.14e-07
101.14,-6.28e-07
101.15,-6.43e-07
101.16,-6.58e-07
101.17,-6.72e-07
101.18,-6.87e-07
101.19,-7.02e-07
101.2,-7.15e-07
101.21,-7.17e-07
101.22,-7.16e-07
101.23,-7.16e-07
101.24,-7.16e-07
101.25,-7.15e-07
101.26,-7.15e-07
101.27,-7.15e-07
101.28,-7.14e-07
101.29,-7.14e-07
101.3,-7.14e-07
101.31,-7.14e-07
101.32,-7.13e-07
101.33,-7.12e-07
101.34,-7.08e-07
101.35,-6.98e-07
101.36,-6.88e-07
101.37,-6.79e-07
101.38,-6.69e-07
101.39,-6.59e-07
101.4,-6.49e-07
101.41,-6.4e-07
101.42,-6.3e-07
101.43,-6.2e-07
101.44,-6.11e-07
101.45,-6.01e-07
101.46,-5.91e-07
101.47,-5.78e-07
101.48,-5.65e-07
101.49,-5.52e-07
101.5,-5.39e-07
101.51,-5.26e-07
101.52,-5.13e-07
101.53,-5e-07
101.54,-4.87e-07
101.55,-4.74e-07
101.56,-4.61e-07
101.57,-4.48e-07
101.58,-4.34e-07
101.59,-4.21e-07
101.6,-4.1e-07
101.61,-3.99e-07
101.62,-3.88e-07
101.63,-3.77e-07
101.64,-3.66e-07
101.65,-3.55e-07
101.66,-3.44e-07
101.67,-3.33e-07
101.68,-3.22e-07
101.69,-3.11e-07
101.7,-2.99e-07
101.71,-2.88e-07
101.72,-2.75e-07
101.73,-2.63e-07
101.74,-2.5e-07
101.75,-2.37e-07
101.76,-2.25e-07
101.77,-2.12e-07
101.78,-1.99e-07
101.79,-1.87e-07
101.8,-1.74e-07
101.81,-1.61e-07
101.82,-1.49e-07
101.83,-1.35e-07
101.84,-1.22e-07
101.85,-1.1e-07
101.86,-9.7e-08
101.87,-8.5e-08
101.88,-7.2e-08
101.89,-5.9e-08
101.9,-4.7e-08
101.91,-3.4e-08
101.92,-2.1e-08
101.93,-9e-09
101.94,4e-09
101.95,1.7e-08
101.96,3e-08
101.97,3.9e-08
101.98,4.7e-08
101.99,5.6e-08
102,6.4e-08
102.01,7.2e-08
102.02,8.1e-08
102.03,8.9e-08
102.04,9.8e-08
102.05,1.06e-07
102.06,1.14e-07
102.07,1.23e-07
102.08,1.31e-07
102.09,1.38e-07
102.1,1.41e-07
102.11,1.44e-07
102.12,1.47e-07
102.13,1.51e-07
102.14,1.54e-07
102.15,1.57e-07
102.16,1.6e-07
102.17,1.63e-07
102.18,1.67e-07
102.19,1.7e-07
102.2,1.74e-07
102.21,1.77e-07
102.22,1.87e-07
102.23,1.98e-07
102.24,2.09e-07
102.25,2.2e-07
102.26,2.31e-07
102.27,2.42e-07
102.28,2.53e-07
102.29,2.64e-07
102.3,2.75e-07
102.31,2.86e-07
102.32,2.97e-07
102.33,3.03e-07
102.34,3.05e-07
102.35,3.06e-07
102.36,3.07e-07
102.37,3.09e-07
102.38,3.1e-07
102.39,3.11e-07
102.4,3.12e-07
102.41,3.13e-07
102.42,3.14e-07
102.43,3.16e-07
102.44,3.17e-07
102.45,3.18e-07
102.46,3.16e-07
102.47,3.14e-07
102.48,3.12e-07
102.49,3.09e-07
102.5,3.07e-07
102.51,3.04e-07
102.52,3.02e-07
102.53,2.99e-07
102.54,2.97e-07
102.55,2.94e-07
102.56,2.92e-07
102.57,2.89e-07
102.58,2.87e-07
102.59,2.83e-07
102.6,2.8e-07
102.61,2.76e-07
102.62,2.73e-07
102.63,2.69e-07
102.64,2.65e-07
102.65,2.62e-07
102.66,2.58e-07
102.67,2.55e-07
102.68,2.51e-07
102.69,2.48e-07
102.7,2.45e-07
102.71,2.41e-07
102.72,2.38e-07
102.73,2.34e-07
102.74,2.3e-07
102.75,2.26e-07
102.76,2.22e-07
102.77,2.17e-07
102.78,2.13e-07
102.79,2.09e-07
102.8,2.05e-07
102.81,2.01e-07
102.82,1.97e-07
102.83,1.93e-07
102.84,1.9e-07
102.85,1.86e-07
102.86,1.82e-07
102.87,1.78e-07
102.88,1.74e-07
102.89,1.69e-07
102.9,1.65e-07
102.91,1.61e-07
102.92,1.57e-07
102.93,1.53e-07
102.94,1.49e-07
102.95,1.45e-07
102.96,1.43e-07
102.97,1.41e-07
102.98,1.39e-07
102.99,1.37e-07
103,1.35e-07
103.01,1.32e-07
103.02,1.3e-07
103.03,1.28e-07
103.04,1.25e-07
103.05,1.23e-07
103.06,1.21e-07
103.07,1.19e-07
103.08,1.28e-07
103.09,1.35e-07
103.1,1.24e-07
103.11,1.13e-07
103.12,1.02e-07
103.13,9.1e-08
103.14,8e-08
103.15,6.9e-08
103.16,5.8e-08
103.17,4.7e-08
103.18,3.6e-08
103.19,2.5e-08
103.2,1.5e-08
103.21,4e-09
103.22,2e-09
103.23,0
103.24,-2e-09
103.25,-4e-09
103.26,-5e-09
103.27,-7e-09
103.28,-9e-09
103.29,-1.1e-08
103.3,-1.3e-08
103.31,-1.5e-08
103.32,-1.6e-08
103.33,-1.8e-08
103.34,-2.8e-08
103.35,-5e-08
103.36,-7.3e-08
103.37,-9.6e-08
103.38,-1.18e-07
103.39,-1.41e-07
103.4,-1.64e-07
103.41,-1.86e-07
103.42,-2.09e-07
103.43,-2.32e-07
103.44,-2.54e-07
103.45,-2.77e-07
103.46,-3e-07
103.47,-3.22e-07
103.48,-3.45e-07
103.49,-3.67e-07
103.5,-3.9e-07
103.51,-4.13e-07
103.52,-4.35e-07
103.53,-4.58e-07
103.54,-4.81e-07
103.55,-5.03e-07
103.56,-5.26e-07
103.57,-5.49e-07
103.58,-5.71e-07
103.59,-5.93e-07
103.6,-6.13e-07
103.61,-6.34e-07
103.62,-6.54e-07
103.63,-6.75e-07
103.64,-6.95e-07
103.65,-7.16e-07
103.66,-7.36e-07
103.67,-7.57e-07
103.68,-7.77e-07
103.69,-7.98e-07
103.7,-8.18e-07
103.71,-8.45e-07
103.72,-8.72e-07
103.73,-8.98e-07
103.74,-9.25e-07
103.75,-9.52e-07
103.76,-9.79e-07
103.77,-1.006e-06
103.78,-1.032e-06
103.79,-1.059e-06
103.8,-1.086e-06
103.81,-1.113e-06
103.82,-1.14e-06
103.83,-1.147e-06
103.84,-1.137e-06
103.85,-1.124e-06
103.86,-1.111e-06
103.87,-1.098e-06
103.88,-1.085e-06
103.89,-1.071e-06
103.9,-1.058e-06
103.91,-1.045e-06
103.92,-1.032e-06
103.93,-1.019e-06
103.94,-1.006e-06
103.95,-9.92e-07
103.96,-9.79e-07
103.97,-9.59e-07
103.98,-9.4e-07
103.99,-9.21e-07
104,-9.02e-07
104.01,-8.82e-07
104.02,-8.63e-07
104.03,-8.44e-07
104.04,-8.25e-07
104.05,-8.05e-07
104.06,-7.86e-07
104.07,-7.67e-07
104.08,-7.47e-07
104.09,-7.26e-07
104.1,-7.05e-07
104.11,-6.85e-07
104.12,-6.64e-07
104.13,-6.43e-07
104.14,-6.22e-07
104.15,-6.01e-07
104.16,-5.8e-07
104.17,-5.6e-07
104.18,-5.39e-07
104.19,-5.18e-07
104.2,-4.99e-07
104.21,-5.2e-07
104.22,-5.4e-07
104.23,-5.61e-07
104.24,-5.82e-07
104.25,-6.03e-07
104.26,-6.24e-07
104.27,-6.45e-07
104.28,-6.66e-07
104.29,-6.87e-07
104.3,-7.09e-07
104.31,-7.3e-07
104.32,-7.51e-07
104.33,-7.49e-07
104.34,-7.3e-07
104.35,-7.11e-07
104.36,-6.93e-07
104.37,-6.74e-07
104.38,-6.55e-07
104.39,-6.36e-07
104.4,-6.18e-07
104.41,-5.99e-07
104.42,-5.8e-07
104.43,-5.62e-07
